#CSV created by Body Aspect
2694,-8665,-298
2678,-8665,-319
2658,-8665,-298
2653,-8665,-317
2663,-8665,-379
2547,-8665,-84
2593,-8665,-215
2651,-8665,-377
2575,-8665,-196
2509,-8665,-45
2517,-8665,-65
2563,-8665,-196
2605,-8665,-318
2519,-8665,-105
2557,-8665,-216
2581,-8665,-286
2607,-8665,-358
2628,-8665,-417
2512,-8665,-155
2557,-8665,-286
2453,-8665,-14
2463,-8665,-44
2510,-8665,-215
2547,-8665,-326
2579,-8665,-416
2592,-8665,-456
2398,-8665,77
2460,-8665,-104
2512,-8665,-255
2546,-8665,-356
2414,-8665,-2
2462,-8665,-143
2359,-8665,129
2372,-8665,90
2542,-8665,-416
2377,-8665,40
2405,-8665,-42
2455,-8665,-194
2410,-8665,-92
2497,-8665,-355
2325,-8665,129
2368,-8665,0
2456,-8665,-263
2327,-8665,88
2410,-8665,-162
2358,-8665,-41
2408,-8665,-192
2441,-8665,-294
2274,-8665,179
2281,-8665,160
2317,-8665,51
2364,-8665,-90
2453,-8665,-363
2462,-8665,-393
2322,-8665,-1
2401,-8665,-242
2450,-8665,-393
2323,-8665,-42
2359,-8665,-151
2409,-8665,-302
2266,-8665,101
2360,-8665,-190
2230,-8665,181
2267,-8665,60
2316,-8665,-89
2230,-8665,141
2353,-8665,-241
2268,-8665,-10
2218,-8665,111
2265,-8665,-40
2306,-8665,-169
2222,-8665,61
2180,-8665,123
2215,-8665,11
2277,-8665,-190
2168,-8665,122
2221,-8665,-49
2265,-8665,-190
2164,-8665,62
2165,-8665,22
2126,-8665,114
2127,-8665,74
2119,-8665,24
2072,-8665,65
2073,-8665,26
2088,-8665,-24
2065,-8665,-25
2018,-8665,-23
2038,-8665,-95
2011,-8665,-83
1970,-8665,-61
1990,-8665,-134
1970,-8665,-101
1966,-8665,-131
1964,-8665,-171
1930,-8665,-222
1912,-8665,-200
1908,-8665,-230
1909,-8665,-280
1860,-8665,-282
1871,-8665,-321
1858,-8665,-321
1839,-8665,-389
1822,-8665,-420
1798,-8665,-429
1806,-8665,-460
1793,-8665,-458
1779,-8665,-508
1744,-8665,-519
1730,-8665,-567
1703,-8665,-617
1690,-8665,-617
1699,-8665,-657
1689,-8665,-667
1684,-8665,-706
1644,-8665,-766
1624,-8665,-795
1616,-8665,-815
1587,-8665,-874
1580,-8665,-904
1577,-8665,-954
1567,-8665,-975
1562,-8665,-1014
1519,-8665,-1083
1514,-8665,-1133
1515,-8665,-1133
1511,-8665,-1183
1502,-8665,-1212
1480,-8665,-1252
1462,-8665,-1301
1451,-8665,-1322
1455,-8665,-1342
1447,-8665,-1381
1443,-8665,-1441
1422,-8665,-1491
2625,-8665,-528
2635,-8665,-498
-1214,-8665,-1563
-1226,-8665,-1543
-1262,-8665,-1502
-1273,-8665,-1481
-1293,-8665,-1432
-1300,-8665,-1391
-1308,-8665,-1351
-1303,-8665,-1330
-1311,-8665,-1291
-1329,-8665,-1240
-1341,-8665,-1160
-1351,-8665,-1140
-1350,-8665,-1060
-1365,-8665,-1000
-1376,-8665,-989
-1386,-8665,-969
-1418,-8665,-928
-1429,-8665,-918
-1448,-8665,-877
-1464,-8665,-828
-1474,-8665,-817
-1492,-8665,-777
-1507,-8665,-726
-1518,-8665,-717
-1519,-8665,-667
-1559,-8665,-615
-1563,-8665,-635
-1570,-8665,-605
-1592,-8665,-534
-1601,-8665,-523
-1611,-8665,-564
-1614,-8665,-524
-1653,-8665,-473
-1657,-8665,-492
-1660,-8665,-452
-1665,-8665,-422
-1689,-8665,-373
-1702,-8665,-372
-1706,-8665,-392
-1723,-8665,-311
-1737,-8665,-272
-1746,-8665,-262
-1753,-8665,-291
-1780,-8665,-210
-1792,-8665,-211
-1798,-8665,-231
-1795,-8665,-131
-1813,-8665,-108
-1839,-8665,-159
-1841,-8665,-169
-1840,-8665,-79
-1866,-8665,-47
-1886,-8665,-117
-1884,-8665,-67
-1888,-8665,-38
-1890,-8665,-8
-1934,-8665,-36
-1933,-8665,4
-1942,-8665,54
-1980,-8665,6
-1980,-8665,46
-1976,-8665,95
-2032,-8665,24
-2028,-8665,74
-2030,-8665,104
-2091,-8665,-45
-2033,-8665,167
-2086,-8665,5
-2085,-8665,45
-2133,-8665,-63
-2136,-8665,-73
-2074,-8665,145
-2078,-8665,135
-2135,-8665,-33
-2128,-8665,57
-2135,-8665,37
-2182,-8665,-101
-2189,-8665,-122
-2187,-8665,-82
-2256,-8665,-280
-2266,-8665,-311
-2124,-8665,137
-2223,-8665,-150
-2337,-8665,-478
-2125,-8665,167
-2181,-8665,8
-2183,-8665,-2
-2237,-8665,-120
-2247,-8665,-150
-2296,-8665,-289
-2310,-8665,-329
-2235,-8665,-80
-2180,-8665,108
-2184,-8665,98
-2231,-8665,0
-2297,-8665,-189
-2351,-8665,-337
-2358,-8665,-357
-2239,-8665,10
-2314,-8665,-199
-2384,-8665,-397
-2289,-8665,-99
-2347,-8665,-257
-2404,-8665,-416
-2231,-8665,100
-2291,-8665,-69
-2348,-8665,-227
-2406,-8665,-386
-2238,-8665,110
-2289,-8665,-29
-2342,-8665,-177
-2286,-8665,11
-2340,-8665,-137
-2398,-8665,-296
-2452,-8665,-445
-2455,-8665,-455
-2467,-8665,-485
-2396,-8665,-256
-2454,-8665,-415
-2291,-8665,61
-2335,-8665,-57
-2394,-8665,-216
-2456,-8665,-384
-2390,-8665,-176
-2340,-8665,-7
-2447,-8665,-295
-2513,-8665,-474
-2334,-8665,43
-2400,-8665,-136
-2452,-8665,-275
-2504,-8665,-415
-2390,-8665,-76
-2502,-8665,-375
-2387,-8665,-36
-2443,-8665,-185
-2450,-8665,-205
-2380,-8665,44
-2441,-8665,-115
-2509,-8665,-293
-2385,-8665,64
-2498,-8665,-235
-2503,-8665,-214
-2443,-8665,-24
-2435,-8665,23
-2470,-8665,-35
-2551,-8665,-245
-2560,-8665,-142
-2560,-8665,-112
-2520,-8665,46
-2697,-8665,-666
-2660,-8665,-688
-2654,-8665,-667
-2578,-8665,-868
-2590,-8665,-827
-2564,-8665,-868
-2544,-8665,-888
-2562,-8665,-828
-2589,-8665,-737
-2599,-8665,-708
-2611,-8665,-668
-2524,-8665,-909
-2569,-8665,-759
-2607,-8665,-628
-2522,-8665,-869
-2458,-8665,-1040
-2466,-8665,-1009
-2488,-8665,-939
-2561,-8665,-688
-2426,-8665,-1100
-2432,-8665,-1080
-2461,-8665,-979
-2478,-8665,-919
-2518,-8665,-788
-2553,-8665,-669
-2397,-8665,-1150
-2518,-8665,-739
-2378,-8665,-1170
-2390,-8665,-1130
-2422,-8665,-1020
-2419,-8665,-980
-2301,-8665,-1301
-2316,-8665,-1252
-2321,-8665,-1231
-2335,-8665,-1181
-2280,-8665,-1331
-2260,-8665,-1352
-2285,-8665,-1261
-2294,-8665,-1232
-2247,-8665,-1352
-2240,-8665,-1332
-2240,-8665,-1283
-2194,-8665,-1402
-2199,-8665,-1383
-2152,-8665,-1464
-2141,-8665,-1453
-2089,-8665,-1554
-2102,-8665,-1505
-2068,-8665,-1584
-2050,-8665,-1603
-2032,-8665,-1625
-2050,-8665,-1553
-1996,-8665,-1664
-1998,-8665,-1654
-2011,-8665,-1605
-1970,-8665,-1715
-1958,-8665,-1715
-1962,-8665,-1696
-1916,-8665,-1786
-1869,-8665,-1877
-1877,-8665,-1847
-1881,-8665,-1826
-1871,-8665,-1817
-1832,-8665,-1927
-1819,-8665,-1928
-1822,-8665,-1917
-1775,-8665,-1958
-1759,-8665,-1978
-1733,-8665,-1988
-1676,-8665,-2028
-1676,-8665,-2029
-1633,-8665,-2059
-1580,-8665,-2089
-1583,-8665,-2070
-1532,-8665,-2091
-1535,-8665,-2071
-1482,-8665,-2101
-1435,-8665,-2102
-1425,-8665,-2091
-1383,-8665,-2062
-1364,-8665,-2033
-1330,-8665,-2022
-1299,-8665,-1993
-1278,-8665,-1983
-1249,-8665,-1933
-1225,-8665,-1934
1337,-8665,-1844
1340,-8665,-1834
1362,-8665,-1904
1375,-8665,-1903
1378,-8665,-1944
1389,-8665,-2005
1419,-8665,-2034
1441,-8665,-2044
1469,-8665,-2075
1501,-8665,-2096
1519,-8665,-2115
1525,-8665,-2096
1565,-8665,-2126
1614,-8665,-2116
1665,-8665,-2107
1671,-8665,-2087
1718,-8665,-2088
1762,-8665,-2058
1769,-8665,-2078
1773,-8665,-2058
1822,-8665,-2019
1836,-8665,-2009
1879,-8665,-1990
1887,-8665,-1959
1929,-8665,-1941
1939,-8665,-1910
1965,-8665,-1861
1981,-8665,-1851
1983,-8665,-1880
2015,-8665,-1821
2032,-8665,-1802
2048,-8665,-1752
2058,-8665,-1722
2094,-8665,-1642
2088,-8665,-1702
2113,-8665,-1623
2141,-8665,-1574
2317,-8665,-1005
2142,-8665,-1613
2154,-8665,-1573
2323,-8665,-1025
2204,-8665,-1454
2204,-8665,-1494
2227,-8665,-1423
2262,-8665,-1354
2278,-8665,-1304
2284,-8665,-1284
2265,-8665,-1385
2339,-8665,-1155
2316,-8665,-1265
2327,-8665,-1235
2358,-8665,-1135
2374,-8665,-1086
2393,-8665,-1026
2378,-8665,-1115
2429,-8665,-957
2365,-8665,-1195
2375,-8665,-1165
2427,-8665,-1007
2428,-8665,-1047
2464,-8665,-936
2425,-8665,-1096
2478,-8665,-937
2478,-8665,-976
2472,-8665,-1037
2479,-8665,-1056
2450,-8615,-393
2431,-8615,-373
2399,-8615,-312
2374,-8615,-272
2397,-8615,-342
2304,-8615,-89
2309,-8615,-139
2350,-8615,-271
2360,-8615,-300
2379,-8615,-403
2269,-8615,-90
2301,-8615,-189
2314,-8615,-230
2352,-8615,-350
2249,-8615,-58
2308,-8615,-249
2262,-8615,-139
2343,-8615,-401
2222,-8615,-49
2347,-8615,-450
2205,-8615,-26
2257,-8615,-198
2303,-8615,-349
2211,-8615,-89
2258,-8615,-239
2215,-8615,-139
2170,-8615,-27
2294,-8615,-439
2158,-8615,-28
2209,-8615,-199
2167,-8615,-97
2168,-8615,-137
2120,-8615,-16
2112,-8615,-26
2156,-8615,-178
2111,-8615,-106
2108,-8615,-136
2068,-8615,-34
2108,-8615,-176
2070,-8615,-84
2061,-8615,-135
2061,-8615,-174
2017,-8615,-63
2008,-8615,-113
2014,-8615,-133
2013,-8615,-173
2015,-8615,-223
2003,-8615,-223
1964,-8615,-211
1956,-8615,-232
1971,-8615,-283
1958,-8615,-281
1910,-8615,-281
1908,-8615,-321
1871,-8615,-371
1850,-8615,-329
1846,-8615,-369
1860,-8615,-421
1847,-8615,-420
1806,-8615,-460
1798,-8615,-479
1779,-8615,-508
1756,-8615,-568
1740,-8615,-548
1743,-8615,-569
1731,-8615,-627
