#CSV created by Body Aspect
2547,-8303,1114
2533,-8303,1085
2510,-8303,1047
2526,-8303,994
2488,-8303,1089
2488,-8303,1049
2429,-8303,1184
2441,-8303,1143
2479,-8303,999
2441,-8303,1102
2489,-8303,918
2402,-8303,1205
2442,-8303,1053
2487,-8303,888
2355,-8303,1340
2361,-8303,1319
2382,-8303,1237
2401,-8303,1166
2464,-8303,929
2323,-8303,1382
2360,-8303,1239
2396,-8303,1105
2425,-8303,993
2449,-8303,901
2314,-8303,1374
2357,-8303,1209
2424,-8303,952
2451,-8303,851
2464,-8303,800
2320,-8303,1312
2384,-8303,1067
2452,-8303,800
2282,-8303,1415
2346,-8303,1170
2414,-8303,904
2255,-8303,1478
2309,-8303,1273
2348,-8303,1119
2379,-8303,997
2277,-8303,1355
2310,-8303,1222
2375,-8303,967
2235,-8303,1480
2273,-8303,1326
2341,-8303,1060
2237,-8303,1430
2304,-8303,1163
2209,-8303,1503
2266,-8303,1266
2228,-8303,1380
2294,-8303,1113
2153,-8303,1647
2177,-8303,1544
2193,-8303,1482
2255,-8303,1227
2222,-8303,1320
2149,-8303,1577
2153,-8303,1557
2185,-8303,1423
2252,-8303,1157
2119,-8303,1659
2146,-8303,1547
2250,-8303,1117
2104,-8303,1682
2111,-8303,1650
2172,-8303,1395
2137,-8303,1497
2204,-8303,1211
2103,-8303,1602
2203,-8303,1171
2128,-8303,1448
2059,-8303,1694
2093,-8303,1552
2129,-8303,1397
2060,-8303,1654
2095,-8303,1502
2051,-8303,1605
2017,-8303,1708
2082,-8303,1422
2040,-8303,1556
2075,-8303,1401
2005,-8303,1668
2033,-8303,1496
2036,-8303,1437
1988,-8303,1611
1997,-8303,1567
1962,-8303,1683
1964,-8303,1672
1987,-8303,1521
1954,-8303,1623
1987,-8303,1468
1944,-8303,1572
1979,-8303,1410
1944,-8303,1522
1934,-8303,1472
1922,-8303,1425
1892,-8303,1527
1880,-8303,1477
1905,-8303,1355
1878,-8303,1427
1869,-8303,1368
1878,-8303,1327
1867,-8303,1328
1821,-8303,1342
1832,-8303,1281
1813,-8303,1333
1810,-8303,1283
1796,-8303,1233
1757,-8303,1218
1751,-8303,1188
1714,-8303,1130
1728,-8303,1038
1698,-8303,1171
1691,-8303,1142
1696,-8303,1102
1689,-8303,1081
1704,-8303,989
1697,-8303,950
1674,-8303,952
1683,-8303,902
1659,-8303,903
1655,-8303,854
1628,-8303,795
1608,-8303,858
1620,-8303,756
1617,-8303,696
1592,-8303,618
1587,-8303,558
1585,-8303,578
1574,-8303,560
1572,-8303,580
1558,-8303,500
1539,-8303,462
1489,-8303,235
1494,-8303,193
1481,-8303,195
1459,-8303,159
1438,-8303,108
1419,-8303,37
1407,-8303,31
1398,-8303,-6
1401,-8303,-36
1380,-8303,-97
1369,-8303,-127
1360,-8303,-177
1351,-8303,-227
1332,-8303,-171
1322,-8303,-212
1313,-8303,-262
1252,-8303,-188
1254,-8303,-208
-1011,-8303,-419
-1053,-8303,-617
-1026,-8303,-418
-1045,-8303,-437
-1063,-8303,-526
-1074,-8303,-504
-1083,-8303,-544
-1067,-8303,-405
-1072,-8303,-424
-1073,-8303,-364
-1093,-8303,-251
-1097,-8303,-272
-1099,-8303,-211
-1102,-8303,-231
-1112,-8303,-152
-1129,-8303,-98
-1133,-8303,-118
-1144,-8303,-37
-1163,-8303,-8
-1176,-8303,59
-1214,-8303,67
-1218,-8303,107
-1233,-8303,163
-1233,-8303,212
-1247,-8303,212
-1256,-8303,281
-1264,-8303,353
-1269,-8303,384
-1301,-8303,416
-1293,-8303,496
-1314,-8303,417
-1297,-8303,526
-1303,-8303,506
-1310,-8303,528
-1295,-8303,677
-1318,-8303,638
-1334,-8303,580
-1344,-8303,590
-1341,-8303,651
-1347,-8303,672
-1382,-8303,683
-1381,-8303,733
-1401,-8303,796
-1400,-8303,837
-1416,-8303,827
-1414,-8303,877
-1420,-8303,937
-1422,-8303,928
-1423,-8303,1008
-1441,-8303,1029
-1446,-8303,1050
