#CSV created by Body Aspect
2423,-7922,965
2431,-7922,946
2430,-7922,886
2441,-7922,856
2449,-7922,835
2385,-7922,945
2329,-7922,1034
2348,-7922,983
2332,-7922,993
2339,-7922,943
2288,-7922,1052
2226,-7922,1191
2269,-7922,1072
2294,-7922,1002
2341,-7922,873
2340,-7922,843
2343,-7922,833
2190,-7922,1230
2189,-7922,1200
2207,-7922,1151
2235,-7922,1071
2243,-7922,1051
2196,-7922,1151
2237,-7922,1001
2139,-7922,1250
2104,-7922,1318
2111,-7922,1298
2145,-7922,1200
2273,-7922,831
2093,-7922,1319
2148,-7922,1160
2192,-7922,1030
2089,-7922,1299
2091,-7922,1259
2047,-7922,1357
2097,-7922,1209
2033,-7922,1367
2045,-7922,1298
2081,-7922,1158
1997,-7922,1376
1993,-7922,1356
2042,-7922,1208
2022,-7922,1237
2048,-7922,1157
1994,-7922,1286
2053,-7922,1107
1996,-7922,1246
2044,-7922,1097
1950,-7922,1355
1941,-7922,1315
1976,-7922,1206
1945,-7922,1265
1980,-7922,1156
1997,-7922,1106
2010,-7922,1026
1942,-7922,1205
1896,-7922,1284
1891,-7922,1264
1895,-7922,1214
1847,-7922,1263
1840,-7922,1213
1856,-7922,1163
1844,-7922,1163
1814,-7922,1113
1794,-7922,1142
1792,-7922,1112
1772,-7922,1061
1744,-7922,1081
1741,-7922,1051
1729,-7922,1011
1695,-7922,1010
1685,-7922,960
1663,-7922,909
1643,-7922,898
1627,-7922,869
1617,-7922,818
1589,-7922,787
1598,-7922,748
1586,-7922,747
1598,-7922,698
1585,-7922,707
1594,-7922,667
1582,-7922,667
1572,-7922,608
1571,-7922,557
1540,-7922,426
1533,-7922,396
1504,-7922,356
1445,-7922,25
1442,-7922,-25
1447,-7922,-185
1442,-7922,-165
1460,-7922,-256
1436,-7922,-276
1413,-7922,-296
1393,-7922,-336
1369,-7922,-357
1373,-7922,-377
1359,-7922,-378
1375,-7922,-467
1354,-7922,-428
1365,-7922,-487
1372,-7922,-527
1361,-7922,-548
1356,-7922,-595
1369,-7922,-595
1376,-7922,-634
1418,-7922,-614
1418,-7922,-702
1423,-7922,-662
1426,-7922,-732
1457,-7922,-781
1467,-7922,-790
1511,-7922,-828
1520,-7922,-848
1567,-7922,-855
1613,-7922,-873
1674,-7922,-871
1717,-7922,-839
1757,-7922,-817
1771,-7922,-806
1814,-7922,-776
1826,-7922,-774
1861,-7922,-724
1868,-7922,-683
1883,-7922,-672
1922,-7922,-660
1966,-7922,-627
1969,-7922,-618
1975,-7922,-648
-1217,-7922,-502
-1240,-7922,-471
-1243,-7922,-491
-1286,-7922,-413
-1290,-7922,-433
-1313,-7922,-323
-1320,-7922,-363
-1333,-7922,-364
-1339,-7922,-314
-1333,-7922,-124
-1352,-7922,-74
-1382,-7922,-25
-1398,-7922,35
-1401,-7922,85
-1421,-7922,115
-1456,-7922,133
-1464,-7922,224
-1473,-7922,244
-1477,-7922,284
-1515,-7922,342
-1520,-7922,323
-1526,-7922,353
-1532,-7922,382
-1546,-7922,432
-1566,-7922,451
-1567,-7922,501
-1571,-7922,541
-1586,-7922,581
-1613,-7922,620
-1620,-7922,690
-1626,-7922,670
-1647,-7922,730
-1665,-7922,749
-1682,-7922,779
-1709,-7922,809
-1714,-7922,839
-1756,-7922,898
-1761,-7922,878
-1764,-7922,908
-1774,-7922,957
-1807,-7922,917
-1811,-7922,947
-1829,-7922,1006
-1862,-7922,926
-1859,-7922,976
-1856,-7922,1026
-1879,-7922,1065
-1916,-7922,975
-1910,-7922,1034
-1912,-7922,1025
-1941,-7922,924
-1959,-7922,903
-1979,-7922,873
-1991,-7922,833
-1920,-7922,1115
-1957,-7922,1023
-2014,-7922,832
-1957,-7922,1063
-2016,-7922,862
-1959,-7922,1093
-2013,-7922,912
-2009,-7922,1002
-2060,-7922,831
-2035,-7922,952
-2059,-7922,871
-2006,-7922,1082
-2062,-7922,901
-2099,-7922,781
-2006,-7922,1122
-2111,-7922,780
-2007,-7922,1152
-2109,-7922,820
-2005,-7922,1192
-2108,-7922,860
-2108,-7922,901
-2161,-7922,729
-2160,-7922,769
-2188,-7922,678
-2016,-7922,1262
-2159,-7922,809
-2219,-7922,658
-2164,-7922,869
-2214,-7922,708
-2285,-7922,487
-2165,-7922,899
-2210,-7922,758
-2248,-7922,637
-2059,-7922,1261
-2267,-7922,617
-2214,-7922,818
-2266,-7922,657
-2304,-7922,576
-2270,-7922,717
-2326,-7922,546
-2332,-7922,526
-2321,-7922,596
-2361,-7922,475
-2367,-7922,454
-2313,-7922,656
-2312,-7922,696
-2388,-7922,505
-2366,-7922,675
-2370,-7922,694
-2458,-7922,543
-2470,-7922,543
-2537,-7922,313
-2508,-7922,315
-2465,-7922,277
-2457,-7922,296
-2408,-7922,199
-2421,-7922,238
-2296,-7922,-36
-2348,-7922,112
-2358,-7922,141
-2241,-7922,-154
-2258,-7922,-105
-2296,-7922,4
-2310,-7922,43
-2268,-7922,-35
-2319,-7922,111
-2357,-7922,220
-2201,-7922,-193
-2214,-7922,-153
-2319,-7922,151
-2254,-7922,4
-2268,-7922,44
-2163,-7922,-221
-2170,-7922,-201
-2213,-7922,-74
-2172,-7922,-152
-2119,-7922,-269
-2122,-7922,-259
-2043,-7922,-415
-2045,-7922,-406
-2065,-7922,-347
-2183,-7922,7
-2013,-7922,-465
-1983,-7922,-513
-1958,-7922,-552
-1970,-7922,-514
-1934,-7922,-581
-1916,-7922,-601
-1928,-7922,-562
-1889,-7922,-639
-1861,-7922,-689
-1871,-7922,-658
-1823,-7922,-726
-1830,-7922,-708
-1782,-7922,-775
-1786,-7922,-765
-1729,-7922,-823
-1735,-7922,-803
-1679,-7922,-861
-1661,-7922,-879
-1627,-7922,-908
-1594,-7922,-936
-1579,-7922,-947
-1587,-7922,-917
-1545,-7922,-975
-1533,-7922,-974
-1521,-7922,-974
-1481,-7922,-982
-1459,-7922,-973
-1435,-7922,-970
-1386,-7922,-968
-1359,-7922,-926
-1330,-7922,-895
-1322,-7922,-876
-1287,-7922,-864
-1252,-7922,-802
-1247,-7922,-771
2024,-7922,-404
2042,-7922,-324
2034,-7922,-355
2085,-7922,-301
2105,-7922,-272
2142,-7922,-99
2124,-7922,-240
2126,-7922,-230
2177,-7922,1
2160,-7922,-139
2190,-7922,2
2184,-7922,-87
2231,-7922,5
2236,-7922,25
2262,-7922,76
2305,-7922,148
2291,-7922,28
2293,-7872,972
2347,-7872,823
2353,-7872,803
2293,-7872,942
2335,-7872,823
2334,-7872,793
2178,-7872,1170
2184,-7872,1150
2275,-7872,891
2188,-7872,1110
2236,-7872,971
2243,-7872,951
2288,-7872,822
2286,-7872,792
2148,-7872,1160
2237,-7872,901
2184,-7872,1020
2143,-7872,1109
2180,-7872,1000
2193,-7872,960
2238,-7872,831
2239,-7872,791
2100,-7872,1169
2089,-7872,1168
2093,-7872,1158
2126,-7872,1059
2142,-7872,1009
2183,-7872,890
2192,-7872,860
2087,-7872,1108
2092,-7872,1058
2074,-7872,1008
1995,-7872,1216
2035,-7872,1057
2040,-7872,1007
1962,-7872,1215
1946,-7872,1195
1956,-7872,1165
1990,-7872,1056
2021,-7872,957
1944,-7872,1165
1963,-7872,1106
1994,-7872,1006
1938,-7872,1115
1945,-7872,1055
1890,-7872,1194
1945,-7872,1015
1889,-7872,1164
1893,-7872,1114
1896,-7872,1064
1844,-7872,1163
1837,-7872,1113
1817,-7872,1062
1795,-7872,1102
1795,-7872,1062
1800,-7872,1002
1789,-7872,1002
1735,-7872,1031
1740,-7872,1011
1691,-7872,980
1697,-7872,960
1685,-7872,960
1687,-7872,910
1634,-7872,889
1639,-7872,869
1640,-7872,819
1617,-7872,768
1608,-7872,708
1606,-7872,668
1584,-7872,657
1598,-7872,597
1584,-7872,607
1593,-7872,567
1583,-7872,557
1561,-7872,497
1567,-7872,467
1546,-7872,396
1533,-7872,396
1528,-7872,366
1516,-7872,306
1489,-7872,255
1471,-7872,275
1476,-7872,255
1471,-7872,215
1460,-7872,144
1446,-7872,85
1452,-7872,55
1445,-7872,24
1419,-7872,23
1463,-7872,-276
1436,-7872,-276
1411,-7872,-287
1405,-7872,-327
1387,-7872,-377
1399,-7872,-446
1407,-7872,-487
1364,-7872,-408
1372,-7872,-527
1368,-7872,-508
1361,-7872,-548
1332,-7872,-589
1370,-7872,-586
1418,-7872,-614
1415,-7872,-636
1427,-7872,-634
1441,-7872,-723
1448,-7872,-752
1457,-7872,-783
1470,-7872,-782
1472,-7872,-762
1516,-7872,-802
1532,-7872,-849
1568,-7872,-858
1614,-7872,-875
1663,-7872,-875
1714,-7872,-851
1745,-7872,-821
1771,-7872,-808
1802,-7872,-779
1817,-7872,-757
1838,-7872,-716
1871,-7872,-674
1918,-7872,-623
1927,-7872,-642
1983,-7872,-491
1978,-7872,-569
1998,-7872,-480
2040,-7872,-397
2058,-7872,-375
2077,-7872,-345
2100,-7872,-293
-1231,-7872,-502
-1240,-7872,-472
-1245,-7872,-502
-1281,-7872,-473
-1285,-7872,-492
-1300,-7872,-413
-1320,-7872,-364
-1330,-7872,-344
-1339,-7872,-314
-1324,-7872,-144
-1327,-7872,-164
-1329,-7872,-94
-1352,-7872,-74
-1376,-7872,-65
-1380,-7872,-15
-1398,-7872,34
-1410,-7872,105
-1423,-7872,104
-1443,-7872,134
-1466,-7872,214
-1472,-7872,184
-1471,-7872,254
-1477,-7872,283
-1520,-7872,323
-1527,-7872,342
-1532,-7872,382
-1546,-7872,432
-1566,-7872,451
-1584,-7872,481
-1595,-7872,541
-1598,-7872,581
-1617,-7872,550
-1620,-7872,590
-1646,-7872,630
-1664,-7872,609
-1647,-7872,730
-1649,-7872,720
-1664,-7872,659
-1661,-7872,719
-1668,-7872,739
-1710,-7872,758
-1726,-7872,788
-1764,-7872,777
-1752,-7872,868
-1762,-7872,828
-1763,-7872,868
-1790,-7872,896
-1809,-7872,827
-1809,-7872,867
-1813,-7872,897
-1859,-7872,896
-1864,-7872,876
-1879,-7872,945
-1910,-7872,874
-1910,-7872,914
-1939,-7872,814
-1896,-7872,1004
-1907,-7872,964
-1907,-7872,1004
-1959,-7872,823
-1974,-7872,773
-1959,-7872,863
-1959,-7872,903
-2020,-7872,691
-2029,-7872,662
-2011,-7872,762
-2011,-7872,802
-1961,-7872,1013
-2065,-7872,661
-2061,-7872,711
-2091,-7872,611
-1966,-7872,1073
-2061,-7872,751
-2115,-7872,610
-2127,-7872,569
-2066,-7872,811
-2112,-7872,660
-2151,-7872,529
-2169,-7872,469
-2184,-7872,418
-2114,-7872,690
-2119,-7872,750
-2163,-7872,609
-2172,-7872,579
-2190,-7872,518
-2221,-7872,418
-2165,-7872,639
-2161,-7872,689
-2215,-7872,558
-2226,-7872,518
-2214,-7872,598
-2271,-7872,567
-2270,-7872,607
-2298,-7872,132
-2219,-7872,-55
-2226,-7872,-35
-2247,-7872,24
-2172,-7872,-153
-2189,-7872,-104
-2246,-7872,64
-2262,-7872,114
-2146,-7872,-192
-2211,-7872,6
-2122,-7872,-221
-2211,-7872,46
-2092,-7872,-270
-2059,-7872,-328
-2071,-7872,-290
-1993,-7872,-485
-2003,-7872,-456
-1970,-7872,-515
-1944,-7872,-554
-1928,-7872,-563
-1903,-7872,-602
-1867,-7872,-631
-1838,-7872,-679
-1813,-7872,-718
-1832,-7872,-660
-1791,-7872,-747
-1773,-7872,-766
-1757,-7872,-775
-1722,-7872,-804
-1695,-7872,-854
-1679,-7872,-863
-1649,-7872,-881
-1633,-7872,-891
-1574,-7872,-918
-1557,-7872,-937
-1529,-7872,-946
-1493,-7872,-985
-1481,-7872,-984
-1484,-7872,-974
-1435,-7872,-972
-1388,-7872,-960
-1340,-7872,-908
-1330,-7872,-897
-1323,-7872,-877
-1280,-7872,-845
2155,-7822,970
2159,-7822,959
2140,-7822,980
2200,-7822,800
2166,-7822,869
2172,-7822,849
2189,-7822,800
2203,-7822,760
2105,-7822,1018
2131,-7822,939
2191,-7822,760
2093,-7822,1018
2129,-7822,909
2199,-7822,700
2085,-7822,1008
2137,-7822,849
2187,-7822,700
2141,-7822,799
2078,-7822,958
2083,-7822,908
2131,-7822,759
2043,-7822,997
2090,-7822,848
2036,-7822,947
2037,-7822,907
1983,-7822,966
1987,-7822,955
1990,-7822,905
1934,-7822,1014
1937,-7822,964
1903,-7822,1044
1941,-7822,914
1891,-7822,1044
1888,-7822,1013
1856,-7822,1083
1891,-7822,963
1845,-7822,1083
1840,-7822,1063
1834,-7822,1002
1834,-7822,962
